"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006629","lipid metabolic process","77/517","591/7628",0.130287648054146,1.92230982467509,6.29409951546423,8.41460940805256e-09,2.58471336328077e-05,2.49961157720346e-05,"ABCA3/CREM/EFR3A/HDHD5/MFSD8/MTMR12/NUDT8/PDK2/PDSS1/TMEM38B/TRIB3/ABHD16A/ACAD9/ACOX3/ACSS3/AGPAT3/AGPAT4/ATP1A1/ATP5F1A/CHST10/CLN6/CTDNEP1/DAGLB/DDHD1/DDHD2/DGKE/DHCR7/EPHX1/ERLIN1/FADS1/FASN/FDPS/GPAT4/GPCPD1/HPS6/IMPA2/INPP5K/KAT5/KBTBD2/LDAH/LDLRAP1/MGST2/MGST3/MLYCD/NSDHL/NUDT19/OGT/PCCA/PDK1/PECR/PEDS1/PHB2/PIGG/PIGU/PRKACA/PRKAG1/PRKCE/PTDSS1/PTEN/PTPMT1/RDH11/RDH14/RGN/SACM1L/SCD/SCD5/SESN2/SGPL1/SLC16A1/SLC30A5/SOAT1/SPTLC1/SPTLC2/TM9SF2/TYSND1/UGCG/VAC14",77
"GO:0044255","cellular lipid metabolic process","62/517","439/7628",0.14123006833713,2.08375814560082,6.30648255059963,1.40054909958318e-08,2.58471336328077e-05,2.49961157720346e-05,"ABCA3/CREM/EFR3A/HDHD5/MFSD8/MTMR12/NUDT8/PDK2/PDSS1/TMEM38B/TRIB3/ABHD16A/ACAD9/ACOX3/AGPAT3/AGPAT4/CLN6/CTDNEP1/DAGLB/DDHD1/DDHD2/DGKE/EPHX1/ERLIN1/FADS1/FASN/FDPS/GPAT4/GPCPD1/IMPA2/INPP5K/KAT5/MGST2/MGST3/MLYCD/NUDT19/PCCA/PDK1/PECR/PEDS1/PHB2/PIGG/PIGU/PRKAG1/PTDSS1/PTEN/PTPMT1/RDH11/RDH14/RGN/SACM1L/SCD/SCD5/SESN2/SGPL1/SLC30A5/SPTLC1/SPTLC2/TM9SF2/TYSND1/UGCG/VAC14",62
"GO:0055085","transmembrane transport","65/517","508/7628",0.127952755905512,1.88786000395985,5.58461395492437,2.81703487551861e-07,0.000346589190851306,0.000335177728522231,"ABCA3/CRBN/GHITM/GNB2/MFSD8/ORAI1/SLC39A7/SLC46A3/TIMM23/TMEM38B/TRIB3/ZDHHC13/ABCB1/ANO10/ATP11C/ATP13A1/ATP1A1/ATP2A2/ATP5F1A/ATP5F1C/ATP7A/CACNB3/EXOC4/FYN/INPP5K/LRRC8E/MCU/MEF2A/MICU2/COX2/PHB2/PRKACA/PRKCE/SEC61A1/SESN2/SLC12A2/SLC16A1/SLC19A1/SLC23A2/SLC25A1/SLC25A14/SLC25A15/SLC25A19/SLC25A21/SLC2A1/SLC30A5/SLC30A7/SLC31A1/SLC35E1/SLC37A3/SLC37A4/SLC38A9/SLC6A15/SLC6A9/SLC7A5/SLC7A6/SLC7A8/SLC9A6/TAP1/TCAF1/TIMM50/TMBIM6/TMEM63B/USP9X/WWP2",65
"GO:0008610","lipid biosynthetic process","44/517","326/7628",0.134969325153374,1.99138493669234,4.93272616804694,6.90576266261118e-06,0.00637229249692447,0.00616248452339856,"ABCA3/EFR3A/HDHD5/PDSS1/TMEM38B/TRIB3/ACSS3/AGPAT3/AGPAT4/ATP1A1/CTDNEP1/DAGLB/DGKE/DHCR7/ERLIN1/FADS1/FASN/FDPS/GPAT4/IMPA2/INPP5K/KAT5/MLYCD/NSDHL/OGT/PECR/PEDS1/PIGG/PIGU/PRKACA/PRKAG1/PTDSS1/PTEN/PTPMT1/RGN/SACM1L/SCD/SCD5/SLC30A5/SPTLC1/SPTLC2/TM9SF2/UGCG/VAC14",44
"GO:1903825","organic acid transmembrane transport","15/517","62/7628",0.241935483870968,3.56960129780995,5.47753579922942,1.13376805480035e-05,0.00697456315044683,0.00674492539268069,"ABCB1/LRRC8E/SLC16A1/SLC19A1/SLC23A2/SLC25A1/SLC25A15/SLC25A21/SLC2A1/SLC38A9/SLC6A15/SLC6A9/SLC7A5/SLC7A6/SLC7A8",15
"GO:1905039","carboxylic acid transmembrane transport","15/517","62/7628",0.241935483870968,3.56960129780995,5.47753579922942,1.13376805480035e-05,0.00697456315044683,0.00674492539268069,"ABCB1/LRRC8E/SLC16A1/SLC19A1/SLC23A2/SLC25A1/SLC25A15/SLC25A21/SLC2A1/SLC38A9/SLC6A15/SLC6A9/SLC7A5/SLC7A6/SLC7A8",15
"GO:0046486","glycerolipid metabolic process","27/517","172/7628",0.156976744186047,2.31609014439296,4.70710315755655,3.15482780878628e-05,0.0166349563460431,0.016087249773826,"ABCA3/EFR3A/HDHD5/MTMR12/ABHD16A/AGPAT3/AGPAT4/CTDNEP1/DAGLB/DDHD1/DDHD2/DGKE/GPAT4/GPCPD1/IMPA2/INPP5K/KAT5/PHB2/PIGG/PIGU/PTDSS1/PTEN/PTPMT1/RGN/SACM1L/SLC30A5/VAC14",27
"GO:0006811","monoatomic ion transport","48/517","394/7628",0.121827411167513,1.7974845113845,4.38266142360012,4.2097173285447e-05,0.0172740338354921,0.0167052856125579,"CD84/CRBN/GHITM/GNB2/MFSD8/ORAI1/SLC39A7/SLC46A3/TMEM38B/ZDHHC13/ABCB1/ANO10/ATP11C/ATP13A1/ATP1A1/ATP2A2/ATP5F1A/ATP5F1C/ATP7A/CACNB3/CLTC/FYN/INPP5K/LRRC8E/MCU/MICU2/COX2/PHB2/PRKACA/PRKCE/SEC61A1/SLC12A2/SLC16A1/SLC19A1/SLC23A2/SLC25A1/SLC25A14/SLC30A5/SLC30A7/SLC31A1/SLC6A15/SLC6A9/SLC9A6/TCAF1/TFRC/TMBIM6/TMEM63B/WWP2",48
"GO:0042908","xenobiotic transport","7/517","16/7628",0.4375,6.45502901353965,5.88931076672849,4.21203751068624e-05,0.0172740338354921,0.0167052856125579,"ABCA3/ABCB1/SLC19A1/SLC2A1/SLC31A1/SLC37A3/SLC7A5",7
"GO:0006488","dolichol-linked oligosaccharide biosynthetic process","7/517","17/7628",0.411764705882353,6.07532142450791,5.64838065356677,6.74464067699649e-05,0.0237748029437875,0.0229920166499974,"ALG1/ALG11/ALG2/ALG3/ALG5/ALG8/ALG9",7
