"name","Gene","ID","p.val","p.adj","ratio"
"ABCA3","ABCA3","Q99758",0.579709011968694,0.894022307519264,0.259
"ABCB10","ABCB10","Q9NRK6",0.646118202550614,0.922924997697685,0.125
"ABCB6","ABCB6","Q9NP58",NA,NA,-0.186
"ABHD5","ABHD5","Q8WTS1",0.0660119199888598,0.491287101336694,-1.69
"ACE2","ACE2","Q9BYF1",0.0269992029755722,0.350676215098974,4.03
"ACOT13","ACOT13","Q9NPJ3",0.900621240861473,0.989016353817681,0.0243
"ACTMAP","ACTMAP","Q5BKX5",0.0124413905631703,0.241789009654467,-0.618
"ADAM9","ADAM9","Q13443",0.496409552074333,0.86189989708305,0.164
"ADAMTS1","ADAMTS1","Q9UHI8",0.0586399049478066,0.470561204458219,0.336
"ADD1","ADD1","P35611",0.893328950747493,0.986420481873453,0.018
"ADGRG6","ADGRG6","Q86SQ4",NA,NA,0.0567
"AGA","AGA","P20933",NA,NA,0.617
"AHDC1","AHDC1","Q5TGY3",0.296432774038532,0.756227045078238,0.224
"AIFM2","AIFM2","Q9BRQ8",3.91095555672217e-05,0.00413927080003351,-5.23
"AIRIM","AIRIM","Q9NX04",0.565268549144352,0.889171174311822,-0.25
"AKAP7","AKAP7","Q9P0M2",0.0064294566730539,0.173042971351746,-4.9
"AKIRIN2","AKIRIN2","Q53H80",0.065904242959377,0.491283989941256,0.657
"ALDH18A1","ALDH18A1","P54886",0.00671562376491362,0.17863957665347,1.08
"ALDH1L2","ALDH1L2","Q3SY69",0.00092563579010273,0.0521552482596013,0.643
"ALG1","ALG1","Q9BT22",0.257339978550888,0.723174277721763,0.355
"ALKBH8","ALKBH8","Q96BT7",NA,NA,1.69
"AMFR","AMFR","Q9UKV5",0.000582665606781969,0.0361936170914505,0.675
"AMMECR1","AMMECR1","Q9Y4X0",4.80130134866415e-08,1.5041516865095e-05,6.17
"AMOT","AMOT","Q4VCS5",0.0184495364741819,0.293692621271936,0.662
"AMOTL1","AMOTL1","Q8IY63",0.00203981841660735,0.085734024315816,0.786
"ANAPC16","ANAPC16","Q96DE5",0.400146963392899,0.818185340931595,0.204
"ANAPC4","ANAPC4","Q9UJX5",0.513627672193386,0.868806856236646,-0.13
"ANGEL1","ANGEL1","Q9UNK9",0.994883837394308,0.999717839047565,-0.00446
"ANKLE2","ANKLE2","Q86XL3",0.00143518404867342,0.0723025261186144,0.725
"ANXA4","ANXA4","P09525",0.660432598352326,0.930976981694639,-0.0667
"APLP1","APLP1","P51693",NA,NA,0.31
"APLP2","APLP2","Q06481",0.342677382798612,0.791486081872275,0.291
"APOA1","APOA1","P02647",0.330640264867219,0.783577319991431,0.3
"APOC3","APOC3","P02656",NA,NA,-0.273
"APOE","APOE","P02649",0.483754922361543,0.856773547399328,0.219
"APOH","APOH","P02749",NA,NA,-0.458
"APP","APP","P05067",0.748324122824364,0.954769553140451,0.088
"ARB2A","ARB2A","Q8WUF8",0.902756235035081,0.989016353817681,0.0363
"ARF3","ARF3","P61204",NA,NA,-1.35
"ARL5B","ARL5B","Q96KC2",1.44816835975735e-06,0.000252045657635991,7.1
"ARL6IP1","ARL6IP1","Q15041",0.749519028290385,0.955286091061073,-0.129
"ARMC7","ARMC7","Q9H6L4",0.919273984238558,0.989859291679362,-0.0507
"ART5","ART5","Q96L15",2.09824767446648e-13,5.47782526214049e-10,-3.83
"ASPRV1","ASPRV1","Q53RT3",0.978953537002328,0.997631493640014,0.0336
"ATAD5","ATAD5","Q96QE3",0.00630065450715394,0.170952857004704,0.542
"ATF3","ATF3","P18847",0.00224419920059576,0.0897115947393127,-1.2
"ATF4","ATF4","P18848",0.00121784058416039,0.0644468071293527,-1.78
"ATP5MK","ATP5MK","Q96IX5",0.00147970309902109,0.0724314666970824,0.815
"ATP6V0D2","ATP6V0D2","Q8N8Y2",0.885926082007849,0.985226794258108,0.0883
"ATP6V1D","ATP6V1D","Q9Y5K8",0.2306204807455,0.703896976515609,-0.169
"ATR","ATR","Q13535",0.887223186637197,0.985635744360642,0.0587
"B3GALNT2","B3GALNT2","Q8NCR0",0.00101610640595161,0.0561127345537547,-5.13
"B4GALT5","B4GALT5","O43286",0.168098836457364,0.648227517052719,0.474
"B4GALT6","B4GALT6","Q9UBX8",0.00184584512956077,0.0826094803126854,-2.1
"B9D1","B9D1","Q9UPM9",1.54404188493437e-09,8.06195736187066e-07,-5.59
"BACE1","BACE1","P56817",NA,NA,0.46
"BCL2L12","BCL2L12","Q9HB09",0.444920291587417,0.838857347608182,0.447
"BCOR","BCOR","Q6W2J9",0.00483964765603391,0.150059218406623,0.58
"BIRC2","BIRC2","Q13490",0.943104380655003,0.99339993508904,0.0242
"BLM","BLM","P54132",0.050687336314271,0.450878129450079,0.307
"BLOC1S4","BLOC1S4","Q9NUP1",0.830637434896962,0.975186271824638,0.0524
"BMP2","BMP2","P12643",NA,NA,1.23
"BMP4","BMP4","P12644",4.72135651211772e-06,0.000672321167325563,-5.04
"BMPR2","BMPR2","Q13873",NA,NA,1.72
"BNIP3","BNIP3","Q12983",NA,NA,1.87
