"[Select]","Gene Set Category","Gene Set ID","Gene Set Name","Gene Set Size","Count Overlap Gene","Percentage Genes in Gene Set","Fold Enrichment","log2 fold","P value","P value calc log_10","Bonferroni","Benjamini & Hochberg","Benjamini & Yekutieli","Overlaping Gene Symbols","Overlapping Gene IDs"
NA,"Direct GO Biological Processes","GO:0055085","transmembrane transport",116,14,11.024,7.6491,2.935,2.98747477109687e-09,8.52469575359851,7.46868692774217e-06,7.46868692774217e-06,6.27478868920768e-05,"SLC25A1,SLC37A3,SLC30A9,ABCB10,ABCD3,SLC25A12,SLC46A1,SLC25A17,TOMM40L,SLC7A2,SLC25A13,SLC26A11,SLC19A2,ABCA3","10979,20651,1329,41,67,10982,30521,10987,25756,11060,10983,14471,10938,33"
NA,"SLIM2 GO BP","GO:0055085","transmembrane transport",505,25,19.685,3.1375,1.65,2.3553659670534e-07,6.62794160440613,0.000588841491763349,0.000294420745881675,0.00247356460914731,"SLC25A1,ATP5F1C,TIMM23,ABCA3,PHB2,SLC25A17,ATP5MF,SLC26A11,SEC63,ANO10,SLC7A2,SLC19A2,NDUFA1,SLC37A3,SLC19A1,SLC25A13,ABCD3,ATP5F1A,TOMM40L,SLC30A9,MAIP1,SLC25A12,ABCB10,SLC46A1,TMED10","10979,833,17312,33,30306,10987,848,14471,21082,25519,11060,10938,7683,20651,10937,10983,67,823,25756,1329,26198,10982,41,30521,16998"
NA,"Direct GO Biological Processes","GO:0015884","folic acid transport",4,3,2.362,47.5335,5.571,1.51715980510691e-05,4.81896867180336,0.0379289951276727,0.0044766179060584,0.0376101337150726,"SLC19A1,SLC19A2,SLC46A1","10937,10938,30521"
NA,"Direct GO Biological Processes","GO:0006754","ATP biosynthetic process",17,4,3.15,14.9125,3.898,0.000119986821980535,3.9208664494141,0.299967054951338,0.0118710537923306,0.0997342033288441,"ATP5F1C,ATP5MF,ATP5F1A,SLC25A13","833,848,823,10983"
NA,"Direct GO Biological Processes","GO:0006855","xenobiotic transmembrane transport",7,3,2.362,27.162,4.764,0.00012820738095717,3.89208697156683,0.320518452392925,0.0118710537923306,0.0997342033288441,"ABCA3,SLC19A1,SLC37A3","33,10937,20651"
NA,"Direct GO Biological Processes","GO:0051958","methotrexate transport",2,2,1.575,63.378,5.986,0.000247026969750635,3.60725562902993,0.617567424376588,0.0137237205417019,0.115299311996936,"SLC46A1,SLC19A1","30521,10937"
NA,"Direct GO Biological Processes","GO:0098838","folate transmembrane transport",2,2,1.575,63.378,5.986,0.000247026969750635,3.60725562902993,0.617567424376588,0.0137237205417019,0.115299311996936,"SLC19A1,SLC46A1","10937,30521"
NA,"Direct GO Biological Processes","GO:1904447","folate import across plasma membrane",2,2,1.575,63.378,5.986,0.000247026969750635,3.60725562902993,0.617567424376588,0.0137237205417019,0.115299311996936,"SLC46A1,SLC19A1","30521,10937"
NA,"Direct GO Biological Processes","GO:0140861","DNA repair-dependent chromatin remodeling",22,4,3.15,11.5233,3.526,0.000346911370214229,3.45978146568007,0.867278425535572,0.0173455685107114,0.1457281288557,"PARP2,PRKDC,SIRT7,TRRAP","272,9413,14935,12347"
NA,"Direct GO Biological Processes","GO:0070778","L-aspartate transmembrane transport",3,2,1.575,42.252,5.401,0.000733406404164586,3.13465530206399,1,0.0190116866163185,0.159725956245028,"SLC25A12,SLC25A13","10982,10983"
NA,"Direct GO Biological Processes","GO:1902600","proton transmembrane transport",96,7,5.512,4.6213,2.208,0.000768072139299265,3.11459798800459,1,0.0190116866163185,0.159725956245028,"SLC46A1,ATP5F1C,ATP5MF,NDUFA1,SLC25A13,ATP5F1A,SLC25A12","30521,833,848,7683,10983,823,10982"
NA,"Direct GO Biological Processes","GO:0006284","base-excision repair",29,4,3.15,8.7418,3.128,0.00103421903535761,2.98538747306686,1,0.0235049780763093,0.197476172184241,"LIG3,PARP2,NTHL1,HMGA2","6600,272,8028,5009"
NA,"Direct GO Biological Processes","GO:0042776","proton motive force-driven mitochondrial ATP synthesis",51,5,3.937,6.2135,2.635,0.00118747095880684,2.9253770028266,1,0.026500639786237,0.222644109193791,"ATP5F1C,STOML2,NDUFA1,ATP5F1A,ATP5MF","833,14559,7683,823,848"
NA,"Direct GO Biological Processes","GO:0015986","proton motive force-driven ATP synthesis",14,3,2.362,13.581,3.764,0.0012296296860814,2.91022566051668,1,0.026500639786237,0.222644109193791,"ATP5MF,ATP5F1A,ATP5F1C","848,823,833"
NA,"Direct GO Biological Processes","GO:0006561","proline biosynthetic process",4,2,1.575,31.689,4.986,0.0014516412102781,2.83814071121939,1,0.0272864889150019,0.22924639052156,"ALDH18A1,PYCR1","9722,9721"
NA,"Direct GO Biological Processes","GO:0043686","co-translational protein modification",4,2,1.575,31.689,4.986,0.0014516412102781,2.83814071121939,1,0.0272864889150019,0.22924639052156,"STT3B,STT3A","30611,6172"
NA,"Direct GO Biological Processes","GO:0051180","vitamin transport",4,2,1.575,31.689,4.986,0.0014516412102781,2.83814071121939,1,0.0272864889150019,0.22924639052156,"SLC19A1,SLC19A2","10937,10938"
NA,"Direct GO Biological Processes","GO:0006289","nucleotide-excision repair",34,4,3.15,7.4562,2.898,0.00190027121979546,2.72118440912385,1,0.033455479221751,0.28107492607958,"NTHL1,GTF2H3,SLC30A9,GTF2H4","8028,4657,1329,4658"
NA,"Direct GO Biological Processes","GO:0039529","RIG-I signaling pathway",5,2,1.575,25.3512,4.664,0.00239440809064588,2.62080182869504,1,0.0354202380273059,0.29758177186036,"PHB2,CLPB","30306,30664"
NA,"Direct GO Biological Processes","GO:0055129","L-proline biosynthetic process",5,2,1.575,25.3512,4.664,0.00239440809064588,2.62080182869504,1,0.0354202380273059,0.29758177186036,"PYCR1,ALDH18A1","9721,9722"
