"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0071635","negative regulation of transforming growth factor beta production","2/48","6/7601",0.333333333333333,52.7847222222222,10.1153533826153,0.000576402120315767,0.218981527204884,0.17904487169261,"FN1/TSKU",2
"GO:0042634","regulation of hair cycle","2/48","10/7601",0.2,31.6708333333333,7.73648615703256,0.00170152331667409,0.218981527204884,0.17904487169261,"TSKU/WNT5A",2
"GO:0048667","cell morphogenesis involved in neuron differentiation","7/48","294/7601",0.0238095238095238,3.7703373015873,3.86193032054722,0.00227159059911668,0.218981527204884,0.17904487169261,"CRABP2/CUL7/ERBB2/FN1/TSKU/UNC5B/WNT5A",7
"GO:0045785","positive regulation of cell adhesion","6/48","218/7601",0.0275229357798165,4.35837155963303,4.01058964809109,0.00233011928302833,0.218981527204884,0.17904487169261,"CD81/ERBB2/FN1/GCNT1/SDC4/WNT5A",6
"GO:0007409","axonogenesis","6/48","225/7601",0.0266666666666667,4.22277777777778,3.91181977568139,0.00273043365628625,0.218981527204884,0.17904487169261,"CRABP2/ERBB2/FN1/TSKU/UNC5B/WNT5A",6
"GO:0045198","establishment of epithelial cell apical/basal polarity","2/48","14/7601",0.142857142857143,22.6220238095238,6.45495158971872,0.0033858637238588,0.218981527204884,0.17904487169261,"FAT1/WNT5A",2
"GO:0060122","inner ear receptor cell stereocilium organization","2/48","14/7601",0.142857142857143,22.6220238095238,6.45495158971872,0.0033858637238588,0.218981527204884,0.17904487169261,"SDC4/TSKU",2
"GO:0048812","neuron projection morphogenesis","7/48","326/7601",0.0214723926380368,3.40024284253579,3.53114179289443,0.00404728057904356,0.218981527204884,0.17904487169261,"CRABP2/CUL7/ERBB2/FN1/TSKU/UNC5B/WNT5A",7
"GO:0071634","regulation of transforming growth factor beta production","2/48","16/7601",0.125,19.7942708333333,5.99895151913701,0.00442909555138093,0.218981527204884,0.17904487169261,"FN1/TSKU",2
"GO:0061387","regulation of extent of cell growth","3/48","53/7601",0.0566037735849057,8.96344339622642,4.63757086532406,0.00443768436998375,0.218981527204884,0.17904487169261,"CRABP2/FN1/WNT5A",3
