"[Select]","Gene Set Category","Gene Set ID","Gene Set Name","Gene Set Size","Count Overlap Gene","Percentage Genes in Gene Set","Fold Enrichment","log2 fold","P value","P value calc log_10","Bonferroni","Benjamini & Hochberg","Benjamini & Yekutieli","Overlaping Gene Symbols","Overlapping Gene IDs"
"","Direct GO Biological Processes","GO:0042060","wound healing","40","5","10.204","20.5332","4.36","0.00000380322827176724","5.41984760722221","0.00475403533970905","0.00475403533970905","0.0366465500732817","FN1,TSKU,SDC4,ERBB2,WNT5A","3778,28850,10661,3430,12784"
"","PANTHER Pathway H.sap","P00012","Cadherin signaling pathway","30","4","8.163","21.902","4.453","0.0000295727529729144","4.52910824445279","0.0369659412161429","0.0184829706080715","0.142476245860877","FAT1,WNT5A,ERBB2,PCDHGA11","3595,12784,3430,8698"
"","Direct GO Biological Processes","GO:0060122","inner ear receptor cell stereocilium organization","9","2","4.082","36.5034","5.19","0.00127193111690924","2.89553640783561","1","0.090772125330803","0.699718239031234","TSKU,SDC4","28850,10661"
"","Direct GO Biological Processes","GO:0051897","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","80","4","8.163","8.2133","3.038","0.00136525370457946","2.86478663634435","1","0.090772125330803","0.699718239031234","WNT5A,MYORG,FN1,UNC5B","12784,19918,3778,12568"
"","HGNC Gene Group","HGNC-G-768","Tetraspanins","12","2","4.082","27.3776","4.775","0.00230482613894398","2.63736182938282","1","0.090772125330803","0.699718239031234","TSPAN13,CD81","21643,1701"
"","Direct GO Biological Processes","GO:0002088","lens development in camera-type eye","15","2","4.082","21.902","4.453","0.00362428883951482","2.44077719829965","1","0.090772125330803","0.699718239031234","WNT5A,FAT1","12784,3595"
"","KEGG Pathway H.sap","path:hsa05205","Proteoglycans in cancer","116","4","8.163","5.6643","2.502","0.00526700863236179","2.27843596985516","1","0.090772125330803","0.699718239031234","SDC4,FN1,WNT5A,ERBB2","10661,3778,12784,3430"
"","Direct GO Biological Processes","GO:0070372","regulation of ERK1 and ERK2 cascade","19","2","4.082","17.2911","4.112","0.00581154415072246","2.23570845848103","1","0.090772125330803","0.699718239031234","ERBB2,FN1","3430,3778"
"","SLIM2 GO BP","GO:0007155","cell adhesion","579","9","18.367","2.5533","1.352","0.00741741982488231","2.12974713928808","1","0.090772125330803","0.699718239031234","GCNT1,WNT5A,CD81,FN1,FAT1,SUSD5,ERBB2,PCDHGA11,SDC4","4203,12784,1701,3778,3595,29061,3430,8698,10661"
"","SLIM2 GO BP","GO:0040007","growth","493","8","16.327","2.6656","1.414","0.00913068771080133","2.03949651077258","1","0.090772125330803","0.699718239031234","TSKU,ERBB2,CD81,WNT5A,IER3IP1,MT2A,CRABP2,FN1","28850,3430,1701,12784,18550,7406,2339,3778"
"","Direct GO Biological Processes","GO:0048146","positive regulation of fibroblast proliferation","25","2","4.082","13.1412","3.716","0.00996162563493439","2.00166978339637","1","0.090772125330803","0.699718239031234","FN1,WNT5A","3778,12784"
"","Direct GO Biological Processes","GO:0050679","positive regulation of epithelial cell proliferation","26","2","4.082","12.6358","3.659","0.010750128732487","1.96858633505312","1","0.090772125330803","0.699718239031234","ERBB2,WNT5A","3430,12784"
"","Direct GO Biological Processes","GO:0043410","positive regulation of MAPK cascade","76","3","6.122","6.4842","2.697","0.0109185336699077","1.96183568231145","1","0.090772125330803","0.699718239031234","WNT5A,CD81,ERBB2","12784,1701,3430"
"","SLIM2 GO BP","GO:0000902","cell morphogenesis","509","8","16.327","2.5818","1.368","0.0109671712377313","1.95990537554888","1","0.090772125330803","0.699718239031234","FAT1,FN1,TSKU,UNC5B,CRABP2,ERBB2,CUL7,WNT5A","3595,3778,28850,12568,2339,3430,21024,12784"
"","Direct GO Cellular Component","GO:0009925","basal plasma membrane","27","2","4.082","12.1678","3.605","0.0115653680113506","1.93684054337274","1","0.090772125330803","0.699718239031234","ERBB2,CD81","3430,1701"
"","Direct GO Biological Processes","GO:0031647","regulation of protein stability","81","3","6.122","6.0839","2.605","0.0129739152809626","1.88692894231843","1","0.090772125330803","0.699718239031234","CMTM6,USP46,CD81","19177,20075,1701"
"","Direct GO Cellular Component","GO:0005796","Golgi lumen","30","2","4.082","10.951","3.453","0.0141681086969309","1.84868811992243","1","0.090772125330803","0.699718239031234","SDC4,WNT5A","10661,12784"
"","Direct GO Biological Processes","GO:0043010","camera-type eye development","31","2","4.082","10.5978","3.406","0.0150869134312798","1.82139960163431","1","0.090772125330803","0.699718239031234","FAT1,TSKU","3595,28850"
"","Direct GO Biological Processes","GO:0042632","cholesterol homeostasis","33","2","4.082","9.9555","3.315","0.0169993811144759","1.76956688941353","1","0.090772125330803","0.699718239031234","CNBP,TSKU","13164,28850"
"","Direct GO Biological Processes","GO:0007156","homophilic cell adhesion via plasma membrane adhesion molecules","36","2","4.082","9.1259","3.19","0.0200503801241857","1.6978773894143","1","0.0957692362438261","0.738238540671871","PCDHGA11,FAT1","8698,3595"
"","Direct GO Cellular Component","GO:0072562","blood microparticle","36","2","4.082","9.1259","3.19","0.0200503801241857","1.6978773894143","1","0.0957692362438261","0.738238540671871","FN1,HSPA6","3778,5239"
"","Direct GO Biological Processes","GO:0001837","epithelial to mesenchymal transition","38","2","4.082","8.6455","3.112","0.0222022072488822","1.65360384769538","1","0.0957692362438261","0.738238540671871","WNT5A,CUL7","12784,21024"
"","KEGG Pathway H.sap","path:hsa04512","ECM-receptor interaction","39","2","4.082","8.4239","3.074","0.0233125336737747","1.63241052353039","1","0.0957692362438261","0.738238540671871","SDC4,FN1","10661,3778"
